review,label
사당역 갈 때마다 가는데 정말 맛있고 곱배기로 하면 양도 많아서 좋아요! 오늘은 알리오랑 로제 리조또 시켰는데 알리오는 좀 기름졌지만 로제는 정말 맛있었습니다!,1.0
"저렴한 가격에 푸짐한 양 , 후한 인심에 기분 좋게 먹고 왔습니다. 파스타랑 리조또 먹었는데 식으니까 짜더라구요. 맛있었지만 간이 좀 쎄다고 느껴졌어요",1.0
곱빼기도 가능하고 식전빵에 후식까지 항상 만족하고 옵니다,1.0
맛있고 가격도 괜찮아요~,1.0
음식도 깔끔하고 맛있었어요~^^,1.0
음식도 맛있고 정말 친절하셨어요!,1.0
가끔씩 예약해서 찾는 곳이어서.. 오랜만에 귀국한 사촌동생과의 즐거운 저녁시간이 되었어요. 푸짐한 양과 친절한 서비스와 맛이었습니다. 네이버 예약으로 할인혜택이 있어서 더욱 좋았습니다.,1.0
가성비갑! 곱빼기공짜여서곱빼기시켰는데너무배부름~ 식전빵존맛~~내가먹어본식전빵중제일맛있음. 암튼가성비좋은매장인정!! 자주이용할예정임.강추,1.0
흠............. 올드한 분위기 맛은... 흠...,1.0
화덕피자 맛있어요 맥주는 너무 비쌈 ㅠㅠㅠ 피맥하기엔 부담..,1.0
평범한 양식맛,1.0
맛있고 양도많아요,1.0
네이버 할인도 되고 가격이 많이 싸긴한데 맛은 그냥 그랬어요. 그래도 서비스 좋고 친절했어요.,1.0
지인들 데리고 갈때마다 가는 단골집인데 역시 좋습니다.. 맛도 최고 양도 넉넉 애피타이저 빵이랑 후식 푸딩 최고입니다 ㅠㅠb 번창하세요,1.0
"대인원이 갈만한 곳 찾기가 어려웠는데, 자리도 넉넉하고 음식도 빨리 나와서 좋았어요 :) 식전빵부터 본요리까지 맛도 좋고 잘 챙겨주셔서 즐겁게 식사하고 왔습니다.",1.0
무난햇을뿐 좋은 느낌까진 아니엇어요 요즘 트렌드의 레스토랑이기보다 옛날분위기가 있는...ㅎㅎ 소개팅이나 데이트면 이정도 가격에 다른데 가심이 어떨지,1.0
조용한 자리 준비해주셔서 대화에 집중할 수 있었고 음식도 맛있었습니다. 무엇보다 가격도 부담이 되지 않아 더 좋았고요.,1.0
친구랑 같이 저녁 먹으러 예약하고 갔는데 직원분들 모두 너무 친절하셔서 기분 좋은 식사 하고 왔습니다! 음식도 파스타 곱빼기에 피자 해서 아주 배부르게 먹고 왔구요!!네이버 예약하면 할인까지 해주니까 자주 이용하게 될 것 같아요!!,1.0
남자친구와 맛있게 먹었요. 다만 그날 미디움 레어로 주문했는데 스테이크를 미디움으로 구워주셔서 아쉽 ㅜㅜ,1.0
친절하시고 맛있습니다!! 또갈거에요~^^,1.0
항상 친구들 놀러왔을때 방문하는데 친절하시구 예약할인도 해주시고 맛있는 음식 제공해주셔서 감사합니다~~^^,1.0
만족합니다.,1.0
예약하고 좀 늦었는데도 친절하게 자리안내 바로해주시고 음식도 맛있었어요 예약해서 할인도 받고ㅎㅎㅎ 재방문의사있어요,1.0
맛있었어요~~,1.0
맛도좋고 분위기도 쏘쏘 가격두 착하구,1.0
지인한테소문듣고방문했다 솔직히파스타는어디매장을가든내입맛에는비슷한거같은데....여기또한다른매장과비슷했다 근데리에또는가성비가너무좋다. 거기다가식전빵과후식??을서비스로주는데이게 너무너무너무맛있다. 이매장은음식보다식전빵과후식이더맛있다고느낄정도로맛있다.특히식전빵이너무따뜻해서내입맛에는딱이다.돈주고추가해달라고했더니빵은판매를하지않다고해서아쉬웠다. 친구 가왜가서먹어보라고했는지이제알겠다. 가격도저렴해서부담없이자주갈것같다. 특히평일점심은...가성비가...미쳤다.. 부담없이갈수있는매장이라강추~~~,1.0
"맛있어요 식전빵 나오는데 따끈하고 , 피자맛있고 좋습니다.",1.0
매장 분위기와 세팅도 깔끔했고 사장님과 직원분들이 친절했어요~!!! 음식 준비되는 속도가 빠르며 가격이 합리적이에용 ㅎㅎ식전빵과 디저트는 단품메뉴를 시켜도 제공되므로 대접받는 느낌이 들어 행복했어요♥♥,1.0
음식도 맛있고 가격도 저렴해요 다음에 또 오겠습니다,1.0
음식 맛있고 가격도 저렴해요 근데 파스타가 조금 짰지만 피자는 맛있었어요~,1.0
디져트로 나온 푸딩 넘나 맛있었어요,1.0
맛있어요!!!!,1.0
좋은 분위기와 친절한 서비스. 음식도 맛있고 양도 많아서 만족햇어요 ㅎ 단지 아쉬운 점이 시간이 9시엔가 빨리 끝났어요~ 예약하시는 분들 참고하세요,1.0
"테이블 밑 서랍에서 식기와 냅킨을 꺼내야 하는데, 아예 서랍이 없었습니다. 직원분께서 물병과 물컵만 가져다주셔서 따로 식기와 냅킨을 부탁드렸습니다. 그런데 처음엔 스푼과 포크만 주시고, 또 요청 하니 나이프를 주시고, 나중에서야 냅킨을 주셨습니다. 처음에는 자꾸 직원분을 호출하는거같아 죄송했지만, 호출이 반복되니까 좀 번거롭다는 생각이 들었습니다. 그리고 가져다주신 물컵과 나이프의 디자인이 다 제각각이라 좀 통일성이 없다고 느껴졌네요. 하지만 무엇보다도 파스타의 맛이 정말 기대 이하였습니다. 하나는 간이 밍숭맹숭했고, 다른 하나는 너무 짜서 다시 조리를 부탁드릴 정...",1.0
예약해서 할인도 받아 저렴하고 맛있게 먹었습니다~다만 이번에는 음식이 조금짜서 아쉬웠어요.,1.0
좋은시간보내고 왔어요. 음식맛도쵯오 재방문 백퍼있어요^^♡,1.0
친절하고 맛있었어요!,1.0
"피자, 파스타 다 맛있습니다. 저녁에 가실려면 예약필수! 월욜 저녁에도 웨이팅 손님이 많다는건 그만큼 괜찮은 식당이라는거 아닐까요?^^",0.0
예약하고 갔는데 할인받아서 친구들과 저녁 잘 먹었습니다~ 파스타 양 많게 해달라고 하니까 정말 많이 주셨어요! 메뉴판에는 스프 종류가 많았는데 당일에 먹을 수 있는 스프는 한정되어 있어서 조금 아쉬웠어요~ 잘 먹고 왔습니다,1.0
매우 만족했습니다 정말 맛있었어요! 재방문 의사 있습니다 :),1.0
테이블의 재미있는 안내 메세지와 양 추가 가능한 점이 기억에 남아요 !,1.0
주말이라그런지 음식이 늦게나온거빼곤 괜찮았어요 맛은 항상 좋아요,1.0
양도 많고 맛도 있고 분위기도 좋았어용ㅎㅎ네이버 예약하니 할인도 해주네여 감사해요,1.0
추천할만한 식당이에요~,1.0
편하고 가격 저렴하고 참좋아요.,1.0
매번 예약해서 가는데 정말 맛있습니다.,1.0
가성비 좋은곳 네이버 예약하면 할인이 많이 된다 파스타도 곱배기를 추가할수 있어서 좋았어요 사람엄청많으니 예약꼭 하시길 단점은 파스타 먹다보면 약간 질리는 맛잇음 끝에,1.0
회사 근처라 종종 들리는 곳인데 아는 지인이 와서 예약하고 가게 되었어요 원래 알던 곳인만큼 직원분들더 친절하고 양도 많고 괜찮았어요 다만 주변이 넘 시끄럽다는거랑 웨이팅이 길다는 점? 예약 안 하시고 갈거면 엄청 기다리셔야될 거 같아요 암튼 좋아요 ~~,1.0
금요일 저녁이라 사람이 많았는데 예약해서 좋은 자리 안내받고 음식도 만족스러웠습니다.,1.0
맛있었어용,1.0
서비스 좋고 맛있었어요! 네이버로 예약하면 할인되니깐 꼭 예약하시고 가세요~,1.0
맛있었어요 양도 푸짐합니다,1.0
마르게리따 로제1리조또 알리오올리오 먹었습니다 파스타면이 메말라있던 부분이 아쉬웠지만 진짜 지이이이이이이이인짜 맛있게 먹고 왔습니다!!!! 바질향도 많이나고 리조또 소스도 맛있어서 저는 이거 두개 위주로 먹었네욤 다음에 다른 메뉴도 먹어보고싶어요,1.0
"서비스 좋고 고구마 피자, 로제1 파스타, 디마레 리조또 먹었는데 다 맛있어요! 음식을 다 먹으면 후식이 나오는데 후식도 정말 맛있었어요ㅎㅎ 다음에 또 갈거예요~!",1.0
금액 추가 없이 곱빼기로 제공해주시고 맛도 좋았어요~ 네이버 예약 할인도 되서 좋았구요 ㅎㅎ 앞으로 사당에 가게 되면 또 갈 거에요~~~,1.0
"신속, 정확, 친절 시스템화가 잘 되어있어서 편하게 이용가능함 꾸덕꾸덕한 크림파스타는 아니나 맛있음 피자도우가 찹쌀이라 그런지 끝부분도 맛있게 먹을 수 있었음 다만, 메뉴판의 유머가 아슬아슬함 ^ㅇ^ㅋㅋㅋ 재방문 의사 ○",1.0
맛 기본적으로 좋은데다가 양으로 절대 섭섭하게 하지않아 너무 좋음ㅋㅋ 진짜 맛있는 음식 배불리 대접하겠다는 마음이 느껴지는 집! 맛 기본에 가성비까지 최곤데 분위기도 아기자기 깔끔하고 좋음 친구랑 사당모임시 애용할듯,1.0
양도 많고 정말 맛있어요ㅜㅜ 3번째 방문입니다 항상 사람 많은 이유가 있는 것 같아요ㅎㅎ 다음 번에도 이용할게요~,1.0
주말이라 예약했어도 웨이팅이 좀 있었어요 양 많이 달라고 말씀드렸도니 곱빼기로 주셨고 저랑 남친이 먹기엔 적당한 양이었어요 맛은 쏘쏘~ 가성비좋은듯해요,1.0
양도 많이주고 맛있었어요.,1.0
주말이라 사람이 굉장히 많았어요. 네이버 예약을 하고 가서 다행이 웨이팅 없이 바로 앉았네요. 할인도 받고 좋았습니다.,1.0
맛있게 먹었어요~ 메뉴판에 설명이 넘 재치있어 기억에 남네요,1.0
가성비최고,1.0
맛도 뛰어나고 가성비 갑 입니다.,1.0
너무 맛있게 잘 먹었어요! 곱배기로 달라고 하니 진짜 양 많이 주시더라고요 ㅎㅎ 친구들한테 소문 냈어요 ㅋㅋㅋ 다음에 또 갈거예요!,1.0
와 처음 방문이었는데 사장님 이하 직원분 모두들 친절하시고 양도많고 서비스도 좋았어요!! 왜 사당에서 약속있을때 진작 여길 오지않았나 하는 후회를했답니다 ㅠ ㅠ 이제 앞으로 자주 가려고여!!,1.0
가성비 정말 쵝오에요~~~!!!,1.0
"사람들이 많아 조금은 정신없지만, 가격대비 굿굿 재미있는 멘트들 재방문할 생각 있습니다!!",1.0
친절하고 자리도 좋은 자리로 예약해주시고 양도 많고 맛도 좋았어요~,1.0
사장님께서 음식을 사랑하시는게 정말 느껴질 정도로 음식 퀄리티가 짱이였습니다 또 갈래요 곱빼기로 시켰는데 (무료 사이즈업) 다 긁어먹고 죽을 뻔했어요 배불러서 ㅋㅋㅋ,1.0
아들 초등학교 졸업식 마치고 네이버 예약장소인 리에또에 갔는데 역시나 맛집 더하기 졸업식 이후 찾는 사람이 많았지만 사장님과 종업께서 침착하게 주문부터 서빙까지 친절하고 신속하게 잘해주셔서 고맙더라구요! 조카들도 나온음식 맛있다고 더 시키고 사진도 찍고 즐거웠던 시간이였습니다,1.0
가격대비로 보면 나쁘지 않았음. 제가 시킨 마레파스타가 많이 짰지만.. 추가비없이 곱빼기로 주세요하면 주는 파스타가 가격대비 좋은.? 그렇게 고급지거나 인테리어나 분위기도 그냥 그랬지만 20.30대 분들에겐 나쁠건 같진 않네요,1.0
발렌타인데이여서 그런지 음식이 살짝 늦게 나왔어요. 마지막에 디저트 주는건 매우 좋네요~,1.0
"식전빵부터 후식까지 양은 엄청 많았지만, 맛에 비하면 가성비도 별로 좋다고 느껴지지 않았던 곳입니다ㅜ 특히 리조또는 그냥 소스에 밥을 비빈 느낌.. 인테리어나 메뉴판 등을 보면 약간 B급감성이 느 껴지기 때문에 분위기 좋은 곳을 찾는 분에겐 비추합니다.",1.0
가성비 진짜 좋아요ㅋㅋㅋ,1.0
"음식 맛있고요, 양도 많아요~ 친절한 서비스, 착한가격 좋아요 ~",1.0
맛있습니다! 메뉴판이나 각종 안내문이 글이 많아서 뭔가 조용한데 속시끄러운?느낌이지만 맛있으니까 괜찮습니다! 4인세트메뉴를 곱배기로 달라고 주문해서 셋이 먹었습니다. 많이 먹는 사람들도 아닌데... 그래도 다른 이탈리안레스토랑에 비하면 저렴하니까 괜찮습니다! 맛있으니까 다 괜찮아요,0.0
전에 방문했을 때도 느꼈지만 정말 친절하시고 음식도 아주 맛있었습니다. 다음에 또 방문하겠습니다.,1.0
가격 착하고 맛도 좋고 양도 많아요. 식당 곳곳 글들에서 사장님의 센스와 유머가 돋보여서 많이 웃었네요^^,1.0
오늘도 변함없이 양많은 곱배기를 주문했는데 넘넘 맛있개 잘멋었습니다^^ (곱배기인데도 둘이서 3개 먹은건 안비밀;;) 마지막에 찍은 알리오올리오 정말 양 많죠? 근데 그전에 시킨건 아주 많지는 않았다는 아쉬움이.. 그래도 늘 만족과 행복을 주는 리에또에요~~ 감사드리며 늘 변함없이 오래오래 운영해 주세요!! 😊 감사합니다!,1.0
파스타가 정말 맛있어요!,1.0
처음 가봤는데 2인세트 먹었어요. 식전빵과 샐러드 까르보나라 모두 따뜻하고 맛있게 잘 먹었습니다! 서비스도 좋아서 기분 좋게 다녀가요~,1.0
무난했어요,1.0
맛나요. 식전빵 마저 맛이가 죠아요!,1.0
정말 맛있었어요! 또 가고싶네요,1.0
디져트가 맛잇어요 ㅎ 메인 음은 보통의 맛 정도,1.0
맛있었어요. 인테리어는 좀 별로,1.0
음식이 따뜻하고 양도 많고 맛있습니다! 다만 점심에는 사람이 많아서 그런지 공간이 다소 산만하고 직원분들도 바쁘신것 같아서 저까지 뭘 더 시키기 죄송했어요ㅠ 전체적으로 만족합니다!,1.0
가격도 적당하고 분위기도 좋았어요. 모임하기 좋은 분위기? 양도 많아서 만족!! 주말은 예약 필수인듯해요. 미리예약해서 여유롭게 즐길 수 있었는데 나갈때보니까 대기가 많더라구요. 재방문의사 100이요!!,1.0
분위기도 좋고 음식 맛과 양 전부 너무 만족스러웠어요~ 언제라도 또 가고싶어요! 딱 한가지 걸렸던게 음식 간이 쎄서 살짝 짰던것 같은데 제가 평소에도 유독 싱겁게 먹는편이라 평균적으론 괜찮을것같아요~~,1.0
가격대비 양 많고 서비스 친잘하시고 분위기 좋고 모두 만족합니다 :),1.0
음식양도 많구~맛도 맛있구~손님이 많으니 예약하고 가세요~ㅎ 친절하시구 ㅎ 가성비 굿입니다~,1.0
친절하시고 가성비 최고입니다 맛잇어요,1.0
진짜 가성비 좋았고 사람수도 많았는데 테이블 붙여서 준비해주셔서 좋았습니다!,1.0
두번째 이용입니다..역시 다른메뉴들도 맛있네요~,1.0
언제 가도 맛있는 가게인거같아요 직원분들도 친절하게 해주셔서 편하게 먹고 온거 같아요~ 추천합니다!,1.0
맛있었어요. 양도 푸짐하고.. 아이랑 셋이 가서 두개세트와 피자를 시켰더니 넘 많았어요. 스파게티 곱배기로 주어서 감사해요~~,1.0
로제파스타 너무 맛있엇어용,1.0
친절하시고 음식도 양도 많고 맛있고 좋았습니다,1.0
가격도 가격이지만 음식 퀄리티가 너무 좋았어요~ 모임식사장소로 좋았습니다. 속도 편하고 맛있고 비싸지않고 엄청 만족해요 :),1.0
맛도 좋고 서비스도 좋아서 ! 만족했습니다 ! 예약하고가니 10% 할인도 해줘서 부담없이 맛있게 먹고 왔어요!! 다음에도 또 이용 할게요 ㅎㅎ,1.0
맛있고 가격도 적당하고 좋아요~,1.0
파스타양도 많고 피자도 맛있어요. 피자도우가 너무 바삭해서 잘 나눠지지 않는거 빼고는 완벽해요,1.0
언제나 만족스러운 리에또,1.0
생각보다 분위기도 괜찮고 음식도좋았어요 근데 리조또는 리조또보다 살짝 소스에 밥 버무린느낌이라 피자가제일맛잇엇어요!,1.0
우선 가성비갑!! 근데 맛도 있다^^ 사장님도 친절하시고 넘 좋았어요 다음에 또 갈 거 같아요,1.0
넘 친절하고 메뉴판도 재치있어서 좋았는데 음식맛이 별로였어요..,1.0
예약하고 가니간 웨이팅 없어서 너무 좋음. 음식도 맛남. 식전빵이랑 수프 완전 취저.,1.0
음식맛있고 소개팅하기좋은것같습니다 조금시끄러운것빼고 다좋았어요,1.0
양도 많고 맛있었어요^^,1.0
맛있음 음식넉넉함 배부름 행복함,1.0
여자들 수다 떨면서 먹기에 최고입니다.^^,1.0
6인 세트를 여자 5명이서 시켜먹었습니다. 음식이 남을 줄 알았는데 놀랍게도 다 먹었어요. ^^;; 이것저것 같이 시켜먹고 배부르게 먹기에 좋았습니다.,1.0
가격대는 저렴한 편인데 정말 맛있어요!,1.0
정말 맛있고 양도 많았습니다. 식전빵과 디저트까지 최고였습니다!! 다음에 사당역 오면 또 방문하려구요.,1.0
"굿~ 자리도 딱 마련해주시고, 음식도 주문하고 금방 따뜻하게 나왔습니다. 식전빵이 정말 맛있더라구요 ㅎㅎㅎㅎ 양도 많았고, 다음에 또 친구들과 약속이 잡히면 여기 예약하고 가려구요!",1.0
양과 맛 모두 만족했어요. 예약하고 갔는데 친절히안내해주셨습니다. 먹기시작한지 얼마안되었는데 후식을 주셔서 좀 읭스럽고 빨리 가라고 그러나? 하는 맘이 들었는데 그것 빼곤 모두 좋았어요.,1.0
가성비 좋은 음식점이에요! 다만 너무 분비는 시간에 가서 그런지... 식사도 늦게 나오고 시끄럽고.. 상대방 말이 잘 안들려서 아쉬웠습니다. 어른과 같이 가기엔 너무 젊은 느낌이라~ 그냥 친구들과 가 기에 좋은 분위기였어요.,1.0
만족했습니다,1.0
늘 이용하는곳이지만 예약은 처음하고 가봤는데 역시나 안하고갔음 ㅠㅠ 나올때보니 대기가있더라구요 맛조좋고 최고 늘 최고네요,1.0
너무 맛있어요^^ 네이버 예약 할인으로 저렴하게 먹었네요 ㅎㅎ,1.0
여긴 사랑임,1.0
"피자, 파스타 모두 맛있었고, 친절하고, 아늑한 분위기에서 아주 좋은 시간 보냈습니다.",1.0
정말 좋아요 ㅎㅎ 또가고 싶습니다,1.0
예약 해서 가니 좋은 자리로 예약해주셨어요. 3명이서 갔는데 별도의 공간으로 제공 해주셔서 기분좋게 식사 하고 왔네요 그리고 음식도 맛있었어요,1.0
오랜만에 남자친구랑 갔는데 역시 최고예요!,1.0
가성비 좋습니다 분위기도 좋고 맛도 고기육질도 좋아요,1.0
"곱빼기 주문이라는게 있는게 신기하고 넉넉해서 좋았구요, 특히 마르게리타가 맛있었어요. 근데 봉골레가 조금 아쉬운 맛이었어요ㅠ.ㅠ 그래도 조만간 또 가려구요",1.0
맛도 좋고 양도 풍부하고 다음에도 또 오고 싶어지네요~,1.0
식전빵과 리조또 스파게티 모두 맛있었어요. 곱빼기 무료 업그레이드로 양도 많았구요. 추천합니다~^^,1.0
친절하고 예약도 편하고. 매우 만족합니다.,1.0
가성비 최고의 맛집!,1.0
갈때마다 기분좋게 돌아오는것같아요~,1.0
정말 좋아요 ㅎㅎ 또가고 싶습니다,1.0
예약 해서 가니 좋은 자리로 예약해주셨어요. 3명이서 갔는데 별도의 공간으로 제공 해주셔서 기분좋게 식사 하고 왔네요 그리고 음식도 맛있었어요,1.0
오랜만에 남자친구랑 갔는데 역시 최고예요!,1.0
가성비 좋습니다 분위기도 좋고 맛도 고기육질도 좋아요,1.0
"곱빼기 주문이라는게 있는게 신기하고 넉넉해서 좋았구요, 특히 마르게리타가 맛있었어요. 근데 봉골레가 조금 아쉬운 맛이었어요ㅠ.ㅠ 그래도 조만간 또 가려구요",1.0
맛도 좋고 양도 풍부하고 다음에도 또 오고 싶어지네요~,1.0
식전빵과 리조또 스파게티 모두 맛있었어요. 곱빼기 무료 업그레이드로 양도 많았구요. 추천합니다~^^,1.0
친절하고 예약도 편하고. 매우 만족합니다.,1.0
가성비 최고의 맛집!,1.0
갈때마다 기분좋게 돌아오는것같아요~,1.0
원래도 저렴하고 다양한 메뉴를 즐길 수 있다는게 장점인 곳인데 네이버 예약하고 가니 더 할인이 되네요! 게다가 콜키지 프리라서 와인 들고 가서 마시기도 좋아요~ 대신 서빙이 엄청 능숙하거나 친절하 진 않습니다..ㅎㅎ 딱 그 가격만큼의 서비스예요 편한 사이에 간단하게 드신다면 좋지만 소개팅 같은 자리로는 별로일거 같아요,1.0
가격이 저렴해서 가성비는 좋아요 그래서 그런디 다른데에 비해 서비스가 떨어집니다. 물이 없으면 물 채워주지 않구요 곱배기 무료라해서 곱배기 시켰는데 깜빡하고 주문 안들어갔다고 안주시더라구요 원래 그런지 모르지만 파스타 시켰는데 안에 밥이 있었습니다,1.0
양도 많고 맛도 너무 좋았어요!!! 사당에 이런 가성비 짱짱인 집이 있다니...,1.0
가격도 괜찮고 맛도 좋고 아이들도 어른들도 너무 좋아했어요 다음에도 네이버예약하고 가려구요.. 편안한 자리에 할인까지 너무 좋습니다,1.0
맛있게 잘 먹었습니다. 양도 많고 친절했네요,1.0
양도 많고 맛도 좋아요. 식전빵이 정말 맛있습니다. 번화가 아닌데도 손님이 많은 이유가 있더라고요. 번창하세요,1.0
너무 정신 없음 음싣은 평타 메뉴가 많운데 딱 시그니쳐가 잇는 건 아닌듯,1.0
직원분들도 친절하시고 음식도 너무맛나고 가격도착하고 마지막에 후식까지!! 양도푸짐해서 배터지게 먹고왔어요~~! 커플.소개팅.가족 등 모두가 식사할수있는 분위기있는곳이에요~ 담에 또 먹으러갈 게요~!!,1.0
항상 만족함,1.0
짱맛이였어요 진짜 식전빵이랑 ㅠㅠㅠ 스프 짱맛 크림파스타는 매콤하게 가능해서 좋았어요.,1.0
두번째 방문인데 역시 만족합니다~ 집에서 먹는 느낌처럼 편안하고 맛도 정말 좋아요~ 종종 찾을 거 같아요~^^,1.0
에피타이저랑 직원분들도 정말 친절하세요 ! 디저트도 챙겨주시고! 정말정말 친절하십니다. 다만 저는 소스가 묽은 파스타를 원했지만 소스가 맑은(?) 파스타에요 ! 그치만 맛있었습니다ㅎㅎ,1.0
친절하고 맛있었습니다 ㅎㅎ 갈 때마다 기분이 좋아요~,1.0
에피타이저부터 디저트까지 이 가격에 먹기 미안할 정도로 완벽하게 나오네요 사장님 건승하시고 직원들 화이팅입니다~^^,1.0
존맛탱 JMT,1.0
맛있게 먹었습니다. 골목안에 있는데도 사람이 많아서 예약하고 가니 좋았어요. 네이버 예약하니 할인도 되더라구요. 곱배기는 추가금없이 말만하면 준다는데 말을 안했더니 일반은 성인남자 먹기에 조금 적었어요.,1.0
맛있었어요~ 양도 2명이서 먹기 충분했고 미리 예약하니 자리도 괜찮은 곳으로 안내해주셔서 데이트 하기 좋았어요~ 후식까지 챙겨줍니다~,1.0
서비스가 만족스럽고 음식 맛도 좋았어요 ㅎㅎ 스프랑 푸딩 맛이 고소한 우유맛이라 더 좋았고 마지막에 네이버예약 할인까지해서 먹은거에 비해 저렴하게 먹은 것 같아요 ㅎㅎㅎ 추천드립니다!,1.0
곱빼기가 쵝오였어요!!!,1.0
식전빵중에 마늘빵 너무 부드럽고 맛잇엇어요ㅠㅠ 리조또 곱빼기랑 피자먹엇는데 배불러서 피자는 남겨서포장햇구요ㅎㅎ 저희는 단품으로만 주문햇는데 식전빵이랑 후식까지 주셔서 넘나 잘먹엇습니다. 후식도 짱짱 맛잇엇구 네이버예약할인 10프로 받은거같아욤 ㅎㅎ 담에 또 올 의향 있음!!,1.0
분위기도 좋고 맛있게 먹었습니다~,1.0
양 많고 저렴해요~ 가성비 좋습니다 특히 마지막에 나오는 우유푸딩 디저트 너무 맛있어요~,1.0
"메뉴판이 참 센스가 있었어요~ㅎㅎ 웃으면서 먹었던것 같아요.. 근데 다만, 식전빵+파스타+후식=8000원 보고 갔는데, 주문할때 당연히 런치세트에 있는 파스타를 주문했는데..""단품으로 하시겠어요? "" 물어보시길래... 저희는 런치세트 생각하고 ""아니요, 란치세트로 주세요"" 했더니 13000원따리 런체세트가 있다고 하셔서 그것ㄹ하기로 했어요.. 그때는 그냥 그런가보다 했는데.. 130000원짜리는 식전빵이랑,스프랑, 음료랑, 셀러드랑이 포함된건데.. 암튼 그부분이 좀 그랬어요~ 가격을 콕 집어서 얘기했어야했나 싶었죠..ㅎㅎ 그래도 전체적으로 맘에 들었어요~식전빵도, 스프도- 파스타도...",1.0
예약할인 너무 좋구요 칸막이가 있어서 신경쓰지 않고 먹기 좋아요 곱빼기가 무료라 양도 푸짐하고 맛있구요! 재방문의사 100%입니다-,1.0
"네이버 예약으로만 다섯번째 방문이고, 네이버예약 안하고 간것까지 하면 10번은 넘게 방문한 곳 맛과 메뉴의 독창성, 가격, 위트 다 별 다섯개!",1.0
사장님 너무 친절하시고 음식도 맛있었어요 ㅋㅋㅋ 예약하시고 가세용 ! 또 메뉴판이 너무 센스있었어요,1.0
당일예약이 가능해서 좋습니다. 아이들이 푸딩이 맛있다고 잘먹네요,1.0
네이버 예약 할인 굿입니당,1.0
디져트를 너무 빨리주시는 경향이 있어요 하지만 맛있습니다 가실거면 저녁에 가시는걸추천,1.0
후기보고 찾아갔는데 너무너무 맛있습니다~!! 담에는 꼭 곱배기로 먹겠어요.. 식전빵이며 디저트며 다 맛있었어요ㅠㅠ,1.0
예약하고 가서 바로 자리에 앉았습니다. 맛도 적당하고 가격이 저렴합니다. 오랫동안 앉아서 이야기하기 좋은 장소입니다.,1.0
너무 잘먹었습니다~^^,1.0
"분주한 금요일저녁이었지만 친철하게 응대해주시는 사장님, 아르바이트 직원분들에게 감사드려요. 어린아이와 함께하는 자리였음에도 편안히 맛있게 먹었습니다~^^",1.0
음식은 맛있고 좋았는데 손님들이 많아서 그런지 스테이크가 엄~청 늦게 나왔네요. 직원분들은 친절하고 좋았습니다.,1.0
음식도 맛있고 양도 많고 가격도 저렴하고 모든게 다 좋았어요 위치도 사당역에서 가깝고,1.0
맛있고 양도 많고 친절하셔서 좋았어요,1.0
"물 다마신 잔 보고 사장님? 로 추정되시는분이 따라주시는거보고 감동쓰..... 저렴한 비용으루 배불리 분위기 내고싶으면 열번가세요, 제발가세요",1.0
참 맛있었습니다. 푸짐함 양에 존맛 리조또와 알리오올리오가 기억에 남습니다. 사당에 놀러간다면 다시 방문할게요,1.0
일단 친절하셔서 안내 받을때 너무 좋았구요 식사할때도 편하게 먹을 수 있어서 좋았어요 ㅎ,1.0
파스타가맛있어여,1.0
"항상 갈때마다 정말 가성비 굳이라는 생각이들어요! 파스타, 리조또 다 곱빼기로 시켜도 무료로 해주시고 네이버예약하고 가면 또 할인해줌 ㅜㅜ 음식도 맛있어요! 사당에 갈때마다 항상 들립니다 잘먹었어요^^",1.0
식전빵부터 뜨끈하니 맛있었어요~~ 디마레 파스타랑 로제 투 리조또 먹었는데 제 입맛에는 리조또보다 파스타가 더 맛있더라구요! 파스타 곱빼기했는데 양도 많이 주시구 친절하셨어요!!! 네이바페이로 예약하고 가니 할인도 받았네요!!!,1.0
장난아니게 맛잇는집ㅋㅋㅋ 그 오믈렛토마토파스타 완전강추,1.0
양도 푸짐하고 맛있어요 친구랑 가서 배부르게 먹고 나왔습니다 네이버페이할인 넘 좋군요 앞으로도 애용해야겠어요~,1.0
연인 가족 모두가 즐길수있는 레스토랑이었고 써있는데로 열심히 먹었더니 상상초월 맛이었습니당 정말 맛있게 먹었어용,1.0
네이버예약할인 좋아요,1.0
"맛도 좋고 풀세트로 주시며, 워낙 저렴한 가격인데다 네이버 예약 할인까지 대만족이네요",1.0
갈 때마다 항상 맛있고 양도 만족스러워요~~,1.0
진짜 대박 맛잇어여 가격도 괜찮고 위치도 사당역에서 가깝구 그냥 네이버 지도에서 찾아보고 간건데 우연히 맛있는 집 발견한 것 같아서 기분좋았어요,1.0
정말 맛있고 저렴하고 좋았어요 직원분들도 친철하시고 몰랐는데 네이버 예약하면 할인이 되니 꼭 예약하시고 가세요~^^,1.0
친구들과 이용하기에 너무 좋은 곳입니다! 식전빵이나 후식으로 푸딩 등 푸짐하네요^^ 다음에 또 이용할게용,1.0
네이버할인으로 저렴하게 이용했네요 맛은 보통이고 분위기도 친구와 가기적당 데이트에는 다소,1.0
음식이 전체적으로 짰던게 아쉬웠지만 조용히 얘기 나눌 수 있는 분위기는 괜찮았던 것 같습니다,1.0
